"Fighter","Opponent","Date","Country","WT_Class","Weight","Birthdate","Height","Team","Nickname","Stance","Reach","Decision","Rnd","Time","Time_Seconds","Total_Fight_Time_Seconds","Event","Res","Results","Decision_Unanimous","KO_TKO","Submission","Decision_Split","Draw","No_Contest","Decision_Majority","TKO_Doctors_Stoppage","Southpaw_Stance","Orthodox_Stance","Switch_Stance","Continent","Africa","Asia","Europe","South_America","North_America","Oceania","SDBL","SDB_A","SDHL","SDH_A","SDLL","SDL_A","TSL","TS_A","SSL","SS_A","KD","SCBL","SCB_A","SCHL","SCH_A","SCLL","SCL_A","RV","SR","TDL","TD_A","TDS","SGBL","SGB_A","SGHL","SGH_A","SGLL","SGL_A","AD","ADTB","ADHG","ADTM","ADTS","SM","X.Ground_Body_Strikes","X.Ground_Head_Strikes","X.Ground_Leg_Strikes","X.Clinch_Body_Strikes","X.Clinch_Head_Strikes","X.Clinch_Leg_Strikes","X.LEG","X.BODY","X.HEAD","X.Total_Strikes","X.TK_ACC","X.Significant_Strikes"
"Youssef Zalal","Billy Quarantillo",2024-03-23,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Submission",2,"1:50",110,410,"UFC Fight Night: Ribas vs. Namajunas","W",1,0,0,1,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,5,9,13,29,10,11,37,62,33,56,0,0,0,0,1,0,0,0,0,2,2,0,0,0,5,6,0,0,0,0,5,6,0,2,0,83,0,0,0,0,91,56,50,59,100,58.9285714285714
"Youssef Zalal","Da'Mon Blackshear",2022-08-13,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Draw",3,"5:00",300,900,"UFC Fight Night: Vera vs. Cruz","D",0,0,0,0,0,1,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,10,11,25,93,7,10,82,179,63,150,0,2,2,3,5,0,0,1,0,1,1,0,1,1,15,28,0,0,1,1,15,28,0,1,100,53,0,100,60,0,70,93,34,45,100,42
"Youssef Zalal","Sean Woodson",2021-06-05,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Decision - Split",3,"5:00",300,900,"UFC Fight Night: Rozenstruik vs. Sakai","L",0,0,0,0,1,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,8,10,17,59,15,16,55,112,42,89,0,1,1,1,3,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,33,0,94,82,29,49,12,47.1910112359551
"Youssef Zalal","SeungWoo Choi",2021-02-06,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Overeem vs. Volkov","L",0,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,8,9,11,32,2,3,46,70,23,47,0,1,1,0,1,0,0,1,0,3,9,1,0,0,1,1,0,0,0,1,1,1,0,1,0,100,0,100,0,0,67,90,35,65,33,48.936170212766
"Youssef Zalal","Ilia Topuria",2020-10-10,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Moraes vs. Sandhagen","L",0,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,3,6,9,41,3,3,40,85,17,53,0,1,1,1,1,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,100,100,0,100,57,23,47,0,32.0754716981132
"Youssef Zalal","Peter Barrett",2020-08-08,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Lewis vs. Oleinik","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,6,10,27,52,8,8,82,129,54,92,1,0,0,1,3,0,0,0,0,3,5,0,0,0,12,19,0,0,0,1,12,19,0,3,0,63,0,0,33,0,100,60,54,63,60,58.695652173913
"Youssef Zalal","Jordan Griffin",2020-06-27,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Poirier vs. Hooker","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,4,11,37,78,6,9,70,123,59,112,0,7,7,5,5,0,0,1,0,0,2,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,100,100,0,67,61,49,56,0,52.6785714285714
"Youssef Zalal","Austin Lingo",2020-02-08,"Morocco","Featherweight",145,1996-09-04,70,"FactoryX Muay Thai","The Moroccan Devil","Switch",72,"Decision - Unanimous",3,"5:00",300,900,"UFC 247: Jones vs. Reyes","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,4,7,15,35,9,9,49,80,31,55,0,2,2,0,2,0,0,0,0,6,12,1,0,0,1,2,0,0,0,2,1,2,0,2,0,50,0,100,0,0,100,67,43,61,50,56.3636363636364
"Jarno Errens","Steven Nguyen",2024-03-23,"Netherlands","Featherweight",145,1994-11-17,71,"Team Thriving Training Center","Without-Nickname","Orthodox",73,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Ribas vs. Namajunas","W",1,1,0,0,0,0,0,0,0,0,1,0,"Europe",0,0,0,0,0,0,28,35,50,138,25,30,106,208,105,207,1,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,100,0,83,76,37,50,0,50.7246376811594
"Jarno Errens","SeungWoo Choi",2023-08-26,"Netherlands","Featherweight",145,1994-11-17,71,"Team Thriving Training Center","Without-Nickname","Orthodox",73,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Holloway vs. The Korean Zombie","L",0,1,0,0,0,0,0,0,0,0,1,0,"Europe",0,0,0,0,0,0,6,14,13,44,11,15,40,88,30,76,1,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,43,28,45,0,39.4736842105263
"Jarno Errens","William Gomis",2022-09-03,"Netherlands","Featherweight",145,1994-11-17,71,"Team Thriving Training Center","Without-Nickname","Orthodox",73,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Gane vs. Tuivasa","L",0,1,0,0,0,0,0,0,0,0,1,0,"Europe",0,0,0,0,0,0,4,10,9,30,2,7,31,64,20,53,0,4,4,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,0,29,57,31,48,0,37.7358490566038
"Talita Alencar","Rayanne dos Santos",2023-12-09,"Brazil","Women's Strawweight",116,1990-10-17,61,"American Combat Gym","Problem Child","Orthodox",58,"Decision - Split",3,"5:00",300,900,"UFC Fight Night: Song vs. Gutierrez","W",1,0,0,0,1,0,0,0,0,0,1,0,"South America",0,0,0,1,0,0,4,15,14,112,3,6,48,176,36,157,0,8,10,0,1,0,1,0,0,1,9,0,0,0,7,12,0,0,0,0,0,0,0,0,0,58,0,80,0,0,43,48,17,27,11,22.9299363057325
"Israel Adesanya","Sean Strickland",2023-09-09,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 293: Adesanya vs. Strickland","L",0,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,38,60,22,154,34,57,94,271,94,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,63,14,34,0,34.6863468634686
"Israel Adesanya","Alex Pereira",2023-04-08,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"KO/TKO",2,"4:21",261,561,"UFC 287: Pereira vs. Adesanya 2","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,14,24,17,58,9,11,41,96,41,96,1,0,0,0,2,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,82,58,30,42,0,42.7083333333333
"Israel Adesanya","Alex Pereira",2022-11-12,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"KO/TKO",5,"2:01",121,1321,"UFC 281: Adesanya vs. Pereira","L",0,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,18,26,35,92,24,30,119,209,86,162,0,1,1,2,3,0,0,0,0,1,2,0,2,4,4,8,0,0,0,0,0,0,0,0,50,50,0,100,66,0,80,72,40,56,50,53.0864197530864
"Israel Adesanya","Jared Cannonier",2022-07-02,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 276: Adesanya vs. Cannonier","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,26,31,58,161,30,34,163,277,116,230,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,88,84,36,58,0,50.4347826086956
"Israel Adesanya","Robert Whittaker",2022-02-12,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 271: Adesanya vs. Whittaker 2","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,13,22,35,107,29,38,98,188,79,169,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,76,61,33,52,0,46.7455621301775
"Israel Adesanya","Marvin Vettori",2021-06-12,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 263: Adesanya vs. Vettori 2","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,11,20,33,105,41,43,122,208,96,181,0,0,0,10,11,0,0,2,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,50,0,0,90,0,95,55,37,58,0,53.0386740331492
"Israel Adesanya","Jan Blachowicz",2021-03-06,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 259: Blachowicz vs. Adesanya","L",0,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,17,23,31,99,29,36,99,182,78,161,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,50,100,0,0,0,0,81,74,31,54,0,48.4472049689441
"Israel Adesanya","Paulo Costa",2020-09-26,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"KO/TKO",2,"3:59",239,539,"UFC 253: Adesanya vs. Costa","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,4,5,15,39,26,27,55,84,55,84,1,1,1,1,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,50,0,100,50,0,96,83,47,65,0,65.4761904761905
"Israel Adesanya","Yoel Romero",2020-03-07,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 248: Adesanya vs. Romero","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,9,22,14,81,25,29,48,132,48,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,41,17,36,0,36.3636363636364
"Israel Adesanya","Robert Whittaker",2019-10-05,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"KO/TKO",2,"3:33",213,513,"UFC 243: Whittaker vs. Adesanya","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,6,8,24,76,7,7,40,95,40,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,34,42,0,42.1052631578947
"Israel Adesanya","Kelvin Gastelum",2019-04-13,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"UFC 236: Holloway vs. Poirier 2","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,15,22,62,175,23,28,119,247,109,237,4,1,1,0,0,0,0,0,0,1,0,0,0,0,8,11,0,0,0,0,0,0,0,2,0,72,0,100,0,0,82,70,38,48,0,45.9915611814346
"Israel Adesanya","Anderson Silva",2019-02-09,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",3,"5:00",300,900,"UFC 234: Adesanya vs. Silva","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,9,22,25,76,29,31,65,132,65,132,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,94,41,34,49,0,49.2424242424242
"Israel Adesanya","Derek Brunson",2018-11-03,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"KO/TKO",1,"4:51",291,291,"UFC 230: Cormier vs. Lewis","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,1,2,9,14,1,3,15,25,13,23,3,2,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,33,75,56,60,0,56.5217391304348
"Israel Adesanya","Brad Tavares",2018-07-06,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Unanimous",5,"5:00",300,1500,"The Ultimate Fighter 27 Finale","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,16,24,46,126,37,42,127,223,119,215,0,5,5,7,9,0,0,0,0,0,2,0,8,9,18,24,0,0,0,0,0,0,0,1,88,75,0,100,77,0,88,72,42,56,0,55.3488372093023
"Israel Adesanya","Marvin Vettori",2018-04-14,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"Decision - Split",3,"5:00",300,900,"UFC Fight Night: Poirier vs. Gaethje","W",1,0,0,0,1,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,11,12,31,92,15,19,67,134,57,123,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,92,34,50,0,46.3414634146341
"Israel Adesanya","Rob Wilkinson",2018-02-10,"Nigeria","Middleweight",185,1989-07-22,76,"City Kickboxing","The Last Stylebender","Switch",80,"KO/TKO",2,"3:37",217,517,"UFC 221: Romero vs. Rockhold","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,7,7,17,32,4,6,70,94,52,75,1,6,6,18,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,75,0,67,100,62,74,0,69.3333333333333
"Dricus Du Plessis","Sean Strickland",2024-01-20,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"Decision - Split",5,"5:00",300,1500,"UFC 297: Strickland vs. Du Plessis","W",1,0,0,0,1,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,31,36,79,278,24,34,140,358,137,354,0,1,1,2,4,0,0,0,0,6,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100,50,0,71,86,29,39,55,38.7005649717514
"Dricus Du Plessis","Robert Whittaker",2023-07-08,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"KO/TKO",2,"2:23",143,443,"UFC 290: Volkanovski vs. Rodriguez","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,9,10,19,53,13,14,74,118,62,104,1,1,2,7,8,0,0,0,0,1,1,0,1,1,12,16,0,0,0,0,0,0,0,0,100,75,0,50,87,0,93,85,49,62,100,59.6153846153846
"Dricus Du Plessis","Derek Brunson",2023-03-04,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"KO/TKO",2,"4:59",299,599,"UFC 285: Jones vs. Gane","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,6,7,39,79,8,9,84,132,71,115,1,1,1,2,2,0,0,0,0,1,2,0,1,1,14,16,0,0,0,0,0,0,0,1,100,87,0,100,100,0,89,89,57,63,50,61.7391304347826
"Dricus Du Plessis","Darren Till",2022-12-10,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"Submission",3,"2:43",163,763,"UFC 282: Blachowicz vs. Ankalaev","W",1,0,0,1,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,2,4,15,40,11,15,117,197,86,147,0,2,3,23,37,0,0,0,0,6,6,0,0,0,31,46,2,2,0,0,0,0,0,3,0,67,100,66,62,0,76,57,56,59,100,58.5034013605442
"Dricus Du Plessis","Brad Tavares",2022-07-02,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"Decision - Unanimous",3,"5:00",300,900,"UFC 276: Adesanya vs. Cannonier","W",1,1,0,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,12,16,68,154,17,22,123,222,113,212,0,5,5,9,13,0,0,0,0,0,7,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100,0,100,69,0,77,81,47,55,0,53.3018867924528
"Dricus Du Plessis","Trevin Giles",2021-07-10,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"KO/TKO",2,"1:41",101,401,"UFC 264: Poirier vs. McGregor 3","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,7,10,4,18,11,15,26,49,25,48,1,0,0,0,0,0,0,1,0,2,4,0,0,0,3,5,0,0,0,0,0,0,0,0,0,60,0,0,0,0,73,70,30,53,50,52.0833333333333
"Dricus Du Plessis","Markus Perez",2020-10-10,"South Africa","Middleweight",184,1994-01-14,73,"CIT Performance Institute","Stilknocks","Switch",76,"KO/TKO",1,"3:22",202,202,"UFC Fight Night: Moraes vs. Sandhagen","W",1,0,1,0,0,0,0,0,0,0,0,1,"Africa",1,0,0,0,0,0,4,5,4,24,15,25,26,58,26,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,75,0,0,0,0,60,80,25,44,0,44.8275862068966
"Kai Kara-France","Amir Albazi",2023-06-03,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Split",5,"5:00",300,1500,"UFC Fight Night: Kara-France vs. Albazi","L",0,0,0,0,1,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,20,30,48,208,22,29,133,323,99,283,0,0,0,1,2,0,0,0,0,2,2,0,0,0,8,14,0,0,0,0,0,0,0,0,0,57,0,0,50,0,76,67,26,41,100,34.982332155477
"Kai Kara-France","Brandon Moreno",2022-07-30,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"KO/TKO",3,"4:34",274,874,"UFC 277: Peña vs. Nunes 2","L",0,0,1,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,3,4,19,65,26,35,66,123,53,110,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,6,0,0,0,0,0,0,0,0,0,83,0,0,0,0,74,75,34,53,50,48.1818181818182
"Kai Kara-France","Askar Askarov",2022-03-26,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Blaydes vs. Daukaus","W",1,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,10,18,21,91,15,16,64,145,51,130,0,0,0,3,3,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,100,0,0,100,0,94,56,27,44,0,39.2307692307692
"Kai Kara-France","Cody Garbrandt",2021-12-11,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"KO/TKO",1,"3:21",201,201,"UFC 269: Oliveira vs. Poirier","W",1,0,1,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,1,4,14,28,4,5,23,41,23,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,100,0,0,0,0,80,25,56,56,0,56.0975609756098
"Kai Kara-France","Rogerio Bontorin",2021-03-06,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"KO/TKO",1,"4:55",295,295,"UFC 259: Blachowicz vs. Adesanya","W",1,0,1,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,2,2,6,15,3,3,21,32,13,22,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,100,47,65,0,59.0909090909091
"Kai Kara-France","Brandon Royval",2020-09-26,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Submission",2,"0:48",48,348,"UFC 253: Adesanya vs. Costa","L",0,0,0,1,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,1,1,11,25,9,9,22,39,22,38,1,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,100,100,43,56,0,57.8947368421053
"Kai Kara-France","Tyson Nam",2020-02-22,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Felder vs. Hooker","W",1,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,9,17,45,207,18,22,78,257,78,257,0,0,0,5,9,0,0,0,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,50,0,0,55,0,82,53,23,30,0,30.3501945525292
"Kai Kara-France","Brandon Moreno",2019-12-14,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Unanimous",3,"5:00",300,900,"UFC 245: Usman vs. Covington","L",0,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,10,17,57,194,15,20,82,231,82,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,59,29,35,0,35.4978354978355
"Kai Kara-France","Mark De La Rosa",2019-08-31,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Andrade vs. Zhang","W",1,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,9,19,52,136,24,28,93,195,91,193,1,0,0,2,3,0,0,0,1,1,1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,57,0,0,66,0,86,47,40,47,100,47.1502590673575
"Kai Kara-France","Raulian Paiva",2019-02-09,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Split",3,"5:00",300,900,"UFC 234: Adesanya vs. Silva","W",1,0,0,0,1,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,17,24,30,130,8,10,60,170,58,168,0,0,0,1,2,0,0,0,0,2,7,0,2,2,2,2,0,0,5,3,1,0,1,0,100,100,0,0,50,0,80,71,25,35,29,34.5238095238095
"Kai Kara-France","Elias Garcia",2018-11-30,"New Zealand","Flyweight",125,1993-03-26,64,"City Kickboxing","Don't Blink","Orthodox",69,"Decision - Unanimous",3,"5:00",300,900,"UFC Fight Night: Dos Santos vs. Tuivasa","W",1,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,7,9,23,69,3,4,157,261,86,178,1,0,0,0,0,0,0,1,0,0,0,0,0,0,51,94,0,0,0,0,0,0,1,0,0,54,0,0,0,0,75,82,45,60,0,48.314606741573
"Steve Erceg","Alexandre Pantoja",2024-05-04,"Australia","Flyweight",125,1995-07-27,68,"Wilkes Martial Arts","Astroboy","Orthodox",70,"Decision - Unanimous",5,"5:00",300,1500,"UFC 301: Pantoja vs. Erceg","L",0,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,15,22,84,177,8,8,129,233,111,212,0,1,1,2,3,0,0,1,0,1,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,100,0,100,66,0,100,70,48,55,17,52.3584905660377
"Steve Erceg","Matt Schnell",2024-03-02,"Australia","Flyweight",125,1995-07-27,68,"Wilkes Martial Arts","Astroboy","Orthodox",70,"KO/TKO",2,"0:26",26,326,"UFC Fight Night: Rozenstruik vs. Gaziev","W",1,0,1,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,7,8,22,58,1,1,34,72,34,72,1,2,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,100,0,100,82,40,47,0,47.2222222222222
"Steve Erceg","Alessandro Costa",2023-11-11,"Australia","Flyweight",125,1995-07-27,68,"Wilkes Martial Arts","Astroboy","Orthodox",70,"Decision - Unanimous",3,"5:00",300,900,"UFC 295: Procházka vs. Pereira","W",1,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,8,13,27,70,8,8,104,162,74,125,0,17,17,9,11,0,0,1,0,1,8,0,0,0,5,6,0,0,0,0,0,0,0,1,0,83,0,100,81,0,100,83,47,64,12,59.2
"Steve Erceg","David Dvorak",2023-06-10,"Australia","Flyweight",125,1995-07-27,68,"Wilkes Martial Arts","Astroboy","Orthodox",70,"Decision - Unanimous",3,"5:00",300,900,"UFC 289: Nunes vs. Aldana","W",1,1,0,0,0,0,0,0,0,0,1,0,"Oceania",0,0,0,0,0,1,11,21,25,97,10,13,56,142,54,140,0,5,5,2,3,0,0,0,0,3,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,100,0,100,66,0,77,62,28,39,75,38.5714285714286
"Mateusz Gamrot","Rafael Dos Anjos",2024-03-09,"Poland","Lightweight",156,1990-12-11,70,"American Top Team","Gamer","Southpaw",70,"Decision - Unanimous",3,"5:00",300,900,"UFC 299: O'Malley vs. Vera 2","W",1,1,0,0,0,0,0,0,0,1,0,0,"Europe",0,0,1,0,0,0,6,9,40,79,0,0,111,163,57,102,0,2,2,4,6,0,0,0,0,11,19,0,1,1,4,5,0,0,0,0,0,0,0,0,100,80,0,100,66,0,0,75,53,68,58,55.8823529411765
"Mateusz Gamrot","Rafael Fiziev",2023-09-23,"Poland","Lightweight",156,1990-12-11,70,"American Top Team","Gamer","Southpaw",70,"KO/TKO",2,"2:03",123,423,"UFC Fight Night: Fiziev vs. Gamrot","W",1,0,1,0,0,0,0,0,0,1,0,0,"Europe",0,0,1,0,0,0,2,5,8,26,3,4,17,42,16,40,0,0,0,1,1,0,0,0,0,1,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,50,0,0,100,0,75,40,36,40,17,40
